Data,ListaOspiti,Conduttore,Show
13/06/2024,"Elly Schlein, Michele Serra, Alessandra Sardoni, Paolo Mieli, Antonio Padellaro, Mario Calabresi, Francesco Cancellato, Marco Furfaro, Italo Bocchino, Donatella Di Cesare, Francesco Giubilei, Daniela Preziosi, Stefano Massini, Tonia Mastrobuoni, Gilles Gressani",Corrado Formigli,Piazza Pulita
03/06/2024,"Elly Schlein, Giuseppe Conte, Tito Boeri, Tomaso Montanari, Alessandra Sardoni, Paolo Milei, Francesco Specchia, Alessandro De Angelis, Ignazio Marino, Dario Nardella, Michela Ponzani, Chiara Appendino, Stefano Massini, Fabio Dragoni, Luca Beatrice",Corrado Formigli,Piazza Pulita
16/05/2024,"Antonio Tajani, Raffaele Cantone, Michele Serra, Selvaggia Lucarelli, Antonio Padellaro, Donatella Di Cesare, Francesco Specchia, Alessandro Cattaneo, Roberto Zaccaria, Chiara Appendino, Stefano Massini, Renato Mannheimer, Ferruccio Sansa, Armando Spataro, Clemente Mastella",Corrado Formigli,Piazza Pulita
09/05/2024,"Roberto Saviano, Alessandra Sardoni, Tito Boeri, Francesca Albanese, Nadia Urbinati, Fabio Dragoni, Raffaella Paita, Sandro Ruotolo, Giorgio Mulè, Vittorio Di Trapani, Maurizio Mannoni, Stefano Massini, Renato Mannheimer, Gherardo Colombo, Giuseppe Santalucia, Renate Schroeder, Ignazio Marino, Bruno Socillo, Ferruccio Sansa, Giampiero Massolo",Corrado Formigli,Piazza Pulita
25/04/2024,"Elly Schlein, Teresa Vergalli, Michele Santoro, Tomaso Montanari, Mario Calabresi, Gilda Sportiello",Corrado Formigli,Piazza Pulita
18/04/2024,"Antonio Tajani, Lilli Gruber, Michele Serra, Monica Guerritore, Gianrico Carofiglio, Matteo Renzi, Carmen Lasorella, Vittoria Baldino, Dario Nardella, Alessandro Gonzato, Alessandro De Angelis, Stefano Massini, Renato Mannheimer, Paola Caridi, Francesco Giubilei, Clementa Mastella, Aldo Schiavone",Corrado Formigli,Piazza Pulita
11/04/2024,"Federico Cafiero De Raho, Maurizio Landini, Paolo Mieli, Luciano Canfora, Barbara Floridia, Nadia Urbinati, Francesco Specchia, Alberto Nerazzini, Clemente Mastella, Chiara Gribaudo, Alessandro Cattaneo, Roberto Zaccaria, Stefano Cappellini, Salvatore Gulisano, Stefano Massini, Renato Mannheimer, Carlo Rossella",Corrado Formigli,Piazza Pulita
04/04/2024,"Romano Prodi, Michele Serra, Ignazio Marino, Mario Calabresi, Carmen Lasorella, Fabio Dragoni, Alberto Nerazzini, Luca Beatrice, David Parenzo, Claudio Tongiorgi, Marta Canuto, Alessandra Moretti, Angelo Bonelli, Davide Tabarelli, Stefano Massini, Renato Mannheimer, Massimo Degli Esposti, Pier Luigi Pellegrini, Alessandra Algostino",Corrado Formigli,Piazza Pulita
21/03/2024,"Antonio Decaro, Michele Serra, Paolo Virzì, Antonio Padellaro, Annamaria Bernardini De Pace, Marwa Mahmoud, Alessandro Cattaneo, Christian Raimo, Paolo Romano, Francesco Giubilei, Ginevra Bompiani, Barbara Alberti, Francesco Cancellato, Dario Nardella, Stefano Massini, Tonia Mastrobuoni, Renato Mannheimer",Corrado Formigli,Piazza Pulita
14/03/2024,"Romano Prodi, Tito Boeri, Barbara Alberti, Vittorio Emanuele Parsi, Federico Rampini",Corrado Formigli,Piazza Pulita
07/03/2024,"Elly Schlein, Alessandra Todde, Michele Serra, Nello Trocchia, Luca Telese, Fabio Dragoni, Francesco Specchia, Alessandro De Angelis, Sara Giudice, Paolo Romano, Giorgio Mulè, Gabriele Pedullà, Giulia Mingozzi, Stefano Massini, Renato Mannheimer",Corrado Formigli,Piazza Pulita
29/02/2024,"Alessandra Todde, Stefano Bonaccini, Gianrico Carofiglio, Massimo Giannini, Tomaso Montanari, Alessandro Cattaneo, Elisabetta Gualmini, Christian Raimo, Alessandro De Angelis, Fabio Dragoni, Gian Micalessin, Antonio Padellaro, Francesco Specchia",Corrado Formigli,Piazza Pulita
22/02/2024,"Vera Politkovskaya, Michele Serra, Tito Boeri, Tomaso Montanari, Marianna Aprile, Donatella Di Cesare, Fabio Dragoni, Francesco Specchia, Mario Calabresi, Giorgio Mulè, Vittoria Baldino, Ismaele La Vardera, Stefano Massini, Renato Mannheimer, Federico Rampini, Francesco Giubilei ",Corrado Formigli,Piazza Pulita
15/02/2024,"Romano Prodi, Selvaggia Lucarelli, Francesca Albanese, Maria Elena Boschi, Roberto Salis, Emiliano Fittipaldi, Antonio Di Bella, Italo Bocchino, Salvatore Cuffaro, Nello Trocchia, Vittoria Baldino, Ismaele La Vardera, Stefano Massini, Renato Mannheimer",Corrado Formigli,Piazza Pulita
01/02/2024,"Nino Di Matteo, Michele Serra, Paolo Mieli, Tomaso Montanari, Tonia Mastrobuoni, Francesco Borgonovo, Alessandra Moretti, Alessandro Cattaneo, Vittoria Baldino, Diego Fusaro, Fabiano Mazzotti, Stefano Massini, Renato Mannheimer, Sergio Barbieri, Chiara Proietti D'Ambra",Corrado Formigli,Piazza Pulita
25/01/2024,"Maurizio Molinari, Carlo Calenda, Chiara Appendino, Roberto Occhiuto, Marianna Aprile, Fabio Dragoni, Tonia Mastrobuoni, Antonio Padellaro, Francesco Specchia",Corrado Formigli,Piazza Pulita
18/01/2024,"Michele Serra, Matteo Renzi, Tito Boeri, Michela Ponzani, Federico Rampini, Mario Calabresi, Roberto Salis, Fabio Dragoni, Marwa Mahmoud, Stefano Allievi, Kamrul Hasan Bhuiyan Sani, Stefano Massini, Renato Mannheimer, Luigi Crespi, Gian Micalessin",Corrado Formigli,Piazza Pulita
11/01/2024,"Romano Prodi, Elly Schlein, Elsa Fornero, Francesco Specchia, Daniela Preziosi, Christian Raimo, Matteo Ricci, Francesco Borgonovo, Nello Trocchia, Vittoria Baldino, Raffaella Paita, Paolo Romano, Gianni Alemanno, Stefano Massini, Renato Mannheimer, Michela Ponzani, Alessandro Cattaneo",Corrado Formigli,Piazza Pulita
14/12/2023,"Romano Prodi, Luigi Di Maio, Michele Serra, Marianna Aprile, Carmen Lasorella, Francesco Specchia, Francesco Borgonovo, Mario Calabresi, Carlo Calenda, Antonio Padellaro, Roberto D'Agostino, Luca Casarini, Damiano Rizzi, Stefano Massini, Roberta Benvenuto, Renato Mannheimer",Corrado Formigli,Piazza Pulita
07/12/2023,"Massimo Giannini, Aldo Cazzullo, Valeria Fonte, Vittorio Sgarbi, Maura Gancitano, Annamaria Bernardini De Pace, Francesco Borgonovo, Alessandro De Angelis, Maria Rachele Ruiu, Francesca Vidali, Leonardo Mendolicchio, Alessandra Moretti, Stefano Massini, Renato Mannheimer, Mario Adinolfi, Roberto Castelli",Corrado Formigli,Piazza Pulita
30/11/2023,"Michele Serra, Nicola Gratteri, Andrea Scanzi, Annalisa Chirico, Emiliano Fittipaldi, Francesco Borgonovo, Marco Furfaro, Giorgio Mulè, Francesca Vidali, Maria Rachele Ruiu, Francesca Cavallo, Sara Giudice, Stefano Massini, Alessandra Moretti, Renato Mannheimer, Flavio Tosi",Corrado Formigli,Piazza Pulita
23/11/2023,"Chiara Valerio, Paolo Crepet, Antonella Viola, Marianna Aprile, Annalisa Chirico, Francesco Borgonovo, Valeria Fonte, Chiara Appendino, Sara Menafra, Tommaso Juhasz, Miriam Falco, Stefano Massini, Maura Gancitano, Armando Spataro, Renato Mannheimer",Corrado Formigli,Piazza Pulita
16/11/2023,"Elly Shlein, Michele Serra, Maria Elena Boschi, Tito Boeri, Alessandra Sardoni, Francesco Specchia, Donatella Di Cesare, Elda Baggio, Vittoria Baldino, Nicola Fratoianni, Raffaello Lupi, Stefano Bandecchi, Stefano Massini, Chantal Meloni, Renato Mannheimer, Clara Mattei",Corrado Formigli,Piazza Pulita
02/11/2023,"Elly Shlein, Marco Minniti, Michele Serra, Marianna Aprile, Francesco Specchia, Francesco Borgonovo, Alessandro Cattaneo",Corrado Formigli,Piazza Pulita
26/10/2023,"David Petraeus, Marco Minniti, Vittorio Sgarbi, Selvaggia Lucarelli, Elsa Fornero, Tito Boeri, Francesco Specchia, Chiara Appendino, Alessandro Cattaneo, Alessio Lasta, Stefano Massini, Renato Mannheimer, Gianfranco Pasquino, Peter Gomez, Vito Procacci",Corrado Formigli,Piazza Pulita
19/10/2023,"Michele Serra, Marco Minniti, Giovanni Floris, Marco Mancini, Laura Boldrini, Alberto Negri, Francesco Borgonovo, Alba Nabulsi, Chantal Meloni, David Parenzo, Izzeddin Elzir, Claudio Cerasa, Stefano Massini, Marianna Aprile, Renato Mannheimer, Moni Ovadia, Daniele Raineri",Corrado Formigli,Piazza Pulita
28/09/2023,"Selvaggia Lucarelli, Paolo Mieli, Tito Boeri, Tomaso Montanari, Flavia Perina, Francesco Specchia, Marco Furfaro, Flavio Tosi, Alessia Morani, Raffaello Lupi, Stefano Bandecchi, Stefano Massini, Camilla Conti, Siegfried Stohr, Alessandro Rapinese, Antonella Bordin, Graziano Lorenzetti, Renato Mannheimer",Corrado Formigli,Piazza Pulita
21/09/2023,"Massimo Gramellini, Stefano Allievi, Alessandro Sallusti, Annalisa Chirico, Emiliano Fittipaldi, Michela Mercuri, Piero Benassi, Ginevra Bompiani, Gian Micalessin, Jean René Bilongo, Stefano Bandecchi, Paolo Romano, Stefano Massini, Francesco Specchia, Flavio Tosi, Gaetano Azzariti, Giorgio Gori, Chiara Saraceno",Corrado Formigli,Piazza Pulita
27/6/2024,"Franco Bernabè, Luca Telese, Beppe Severgnini, Evelina Christillin, Brunella Bolloli",Lilli Gruber,Otto e Mezzo
17/06/2024,"Paolo Mieli, Mariolina Sattanino, Tomaso Montanari, Sebastiano Barisoni",Lilli Gruber,Otto e Mezzo
11/06/2024,"Monica Guerzoni, Paolo Mieli, Massimo Cacciari, Lucio Caracciolo",Lilli Gruber,Otto e Mezzo
10/06/2024,"Lina Palmerini, Massimo Giannini, Mariolina Sattanino, Italo Bocchino, Marco Travaglio",Lilli Gruber,Otto e Mezzo
05/06/2024,"Matteo Salvini, Massimo Giannini",Lilli Gruber,Otto e Mezzo
04/06/2024,"Antonio Padellaro, Italo Bocchino, Monica Guerritore, Lucio Caracciolo",Lilli Gruber,Otto e Mezzo
03/06/2024,"Fabrizio Barca, Riccardo Magi, Brunella Bolloli, Marco Travaglio",Lilli Gruber,Otto e Mezzo
28/05/2024,"Antonio Padellaro, Francesco Specchia, Beppe Severgnini, Emma Ruzzon",Lilli Gruber,Otto e Mezzo
21/05/2024,"Antonio Tajani, Monica Guerzoni, Marco Travaglio",Lilli Gruber,Otto e Mezzo
20/05/2024,"Mariolina Sattanino, Michele Santoro, Ferruccio De Bortoli",Lilli Gruber,Otto e Mezzo
16/05/2024,"Mario Sechi, Lina Palmerini, Andrea Scanzi, Rosi Braidotti",Lilli Gruber,Otto e Mezzo
15/05/2024,"Italo Bocchino, Marco Travaglio, Carlotta Vagnoli, Roberto Salis",Lilli Gruber,Otto e Mezzo
14/05/2024,"Guido Crosetto, Antonio Padellaro",Lilli Gruber,Otto e Mezzo
06/05/2024,"Corrado Augias, Monica Guerzoni, Andrea Scanzi",Lilli Gruber,Otto e Mezzo
02/05/2024,"Massimo Cacciari, Lina Palmerini, Flavia Carlini, Nadia Urbinati",Lilli Gruber,Otto e Mezzo
01/05/2024,"Michela Ponzani, Mario Sechi, Marco Travaglio",Lilli Gruber,Otto e Mezzo
29/04/2024,"Corrado Formigli, Pino Corrias, Beppe Severgnini, Camilla Conti",Lilli Gruber,Otto e Mezzo
24/04/2024,"Maria Rachele Ruiu, Cathy La Torre, Luca Josi, Andrea Scanzi",Lilli Gruber,Otto e Mezzo
23/04/2024,"Rosy Bindi, Marco Travaglio, Francesco Specchia",Lilli Gruber,Otto e Mezzo
22/04/2024,"Italo Bocchino, Monica Guerzoni, Corrado Formigli, Stefano Bonaccini",Lilli Gruber,Otto e Mezzo
18/04/2024,"Italo Bocchino, Tito Boeri, Andrea Scanzi, Alessandra Todde",Lilli Gruber,Otto e Mezzo
17/04/2024,"Paolo Mieli, Stefano Massini, Camilla Conti, Tomaso Montanari",Lilli Gruber,Otto e Mezzo
16/04/2024,"Annalisa Terranova, Marco Travaglio, Luciano Canfora",Lilli Gruber,Otto e Mezzo
15/04/2024,"Pier Luigi Bersani, Massimo Cacciari, Lina Palmerini, Lucio Caracciolo",Lilli Gruber,Otto e Mezzo
10/04/2024,"Pasquale Tridico, Emiliano Fittipaldi, Maurizio De Giovanni, Brunella Bolloli",Lilli Gruber,Otto e Mezzo
04/04/2024,"Michele Santoro, Luca Josi",Lilli Gruber,Otto e Mezzo
03/04/2024,"Italo Bocchino, Massimo Giannini, Monica Guerzoni, Lucio Caracciolo, Marco Travaglio",Lilli Gruber,Otto e Mezzo
02/04/2024,"Paolo Mieli, Lina Palmerini, Marco Travaglio, Safwat Kahlout",Lilli Gruber,Otto e Mezzo
21/03/2024,"Monica Guerzoni, Romano Prodi",Lilli Gruber,Otto e Mezzo
18/03/2024,"Rosy Bindi, Alessandro Giuli, Alessandro De Angelis, Tomaso Montanari",Lilli Gruber,Otto e Mezzo
11/03/2024,"Paolo Mieli, Lina Palmerini, Lucio Caracciolo, Italo Bocchino, Andrea Scanzi",Lilli Gruber,Otto e Mezzo
06/03/2024,"Massimo Cacciari, Evelina Christillin, Marco Travaglio, Federico Rampini",Lilli Gruber,Otto e Mezzo
05/03/2024,"Paolo Mieli, Lina Palmerini, Tomaso Montanari, Francesco Specchia",Lilli Gruber,Otto e Mezzo
28/02/2024,"Pier Luigi Bersani, Aldo Cazzullo, Annalisa Terranova",Lilli Gruber,Otto e Mezzo
27/02/2024,"Alessandro De Angelis, Brunella Bolloli, Alessandra Todde, Marco Travaglio",Lilli Gruber,Otto e Mezzo
26/02/2024,"Massimo Giannini, Lina Palmerini, Italo Bocchino, Giuliano Guida Bardi",Lilli Gruber,Otto e Mezzo
15/02/2024,"Matteo Renzi, Massimo Giannini, Daniela Preziosi",Lilli Gruber,Otto e Mezzo
14/02/2024,"Aldo Cazzullo, Michele Santoro",Lilli Gruber,Otto e Mezzo
12/02/2024,"Massimo Giannini, Paolo Mieli, Mariana Mazzucato, Italo Bocchino",Lilli Gruber,Otto e Mezzo
07/02/2024,"Emiliano Fittipaldi, Paolo Mieli, Alessandro De Angelis, Brunella Bolloli",Lilli Gruber,Otto e Mezzo
06/02/2024,"Annalisa Terranova, Marco Travaglio, Luciano Canfora",Lilli Gruber,Otto e Mezzo
05/02/2024,"Sigfrido Ranucci, Italo Bocchino, Lina Palmerini",Lilli Gruber,Otto e Mezzo
01/02/2024,"Italo Bocchino, Roberto Zaccaria, Beppe Severgnini, Silvia Sciorilli Borrelli",Lilli Gruber,Otto e Mezzo
29/01/2024,"Alessandro Gassman, Massimo Giannini, Evelina Christillin, Alessandro Giuli, Lucio Caracciolo",Lilli Gruber,Otto e Mezzo
25/01/2024,"Dario Nardella, Paolo Mieli, Brunella Bolloli, Andrea Scanzi",Lilli Gruber,Otto e Mezzo
24/01/2024,"Italo Bocchino, Massimo Giannini, Lucio Caracciolo, Flavia Trupia",Lilli Gruber,Otto e Mezzo
23/01/2024,"Pier Luigi Bersani, Camila Conti, Marco Travaglio",Lilli Gruber,Otto e Mezzo
22/01/2024,"Lina Palmerini, Giovanni Floris, Tomaso Montanari, Francesco Specchia",Lilli Gruber,Otto e Mezzo
15/01/2024,"Paolo Mieli, Brunella Bolloli, Tomaso Montanari, Cathy La Torre, Andrea Scanzi",Lilli Gruber,Otto e Mezzo
11/01/2024,"Mario Sechi, Luca Josi, Marco Travaglio, Silvia Sciorilli Borrelli",Lilli Gruber,Otto e Mezzo
10/01/2024,"Giuliano Guida Bardi, Monica Guerzoni, Corrado Formigli, Francesco Specchia",Lilli Gruber,Otto e Mezzo
09/01/2024,"Massimo Giannini, Massimo Cacciari, Camilla Conti",Lilli Gruber,Otto e Mezzo
20/12/2023,"Brunella Bolloli, Paolo Mieli, Andrea Scanzi, Tomaso Montanari",Lilli Gruber,Otto e Mezzo
19/12/2023,"Italo Bocchino, Massimo Giannini, Aldo Cazzullo, Rosi Braidotti",Lilli Gruber,Otto e Mezzo
18/12/2023,"Sabina Guzzanti, Alessandro De Angelis, Alessandro Giuli, Marco Travaglio",Lilli Gruber,Otto e Mezzo
14/12/2023,"Antonio Scurati, Italo Bocchino, Mariolina Sattanino, Emiliano Fittipaldi",Lilli Gruber,Otto e Mezzo
13/12/2023,"Lina Palmerini, Marco Travaglio, Mario Sechi, Marco Alberà",Lilli Gruber,Otto e Mezzo
12/12/2023,"Carlo Calenda, Monica Guerzoni, Massimo Giannini",Lilli Gruber,Otto e Mezzo
06/12/2023,"Anna Bonalume, Mario Sechi, Massimo Giannini, Lucio Caracciolo",Lilli Gruber,Otto e Mezzo
05/12/2023,"Pier Luigi Bersani, Marco Travaglio, Chiara Gibertoni",Lilli Gruber,Otto e Mezzo
04/12/2023,"Corrado Augias, Emiliano Fittipaldi, Flavia Perina",Lilli Gruber,Otto e Mezzo
30/11/2023,"Antonio Padellaro, Gianrico Carofiglio, Brunella Bolloli, Beppe Severgnini",Lilli Gruber,Otto e Mezzo
29/11/2023,"Andrea Orlando, Aldo Cazzullo, Evelina Christillin, Francesco Specchia",Lilli Gruber,Otto e Mezzo
28/11/2023,"Andrea Scanzi, Mario Sechi, Silvia Borrelli, Giuseppe Santalucia",Lilli Gruber,Otto e Mezzo
27/11/2023,"Italo Bocchino, Lina Palmerini, Carlotta Vagnoli, Marco Travaglio",Lilli Gruber,Otto e Mezzo
21/11/2023,"Massimo Giannini, Rosi Braidotti, Mario Sechi, Mario Sechi",Lilli Gruber,Otto e Mezzo
20/11/2023,"Serena Dandini, Marco Travaglio, Francesco Specchia, Carlotta Vagnoli",Lilli Gruber,Otto e Mezzo
16/11/2023,"Paolo Mieli, Cardinal Matteo Zuppi, Marco Travaglio",Lilli Gruber,Otto e Mezzo
15/11/2023,"Mario Sechi, Lucio Caracciolo, Antonio Scurati, Mariolina Sattanino, Tommaso Della Longa",Lilli Gruber,Otto e Mezzo
14/11/2023,"Massimo Giannini, Brunella Bolloli, Vinicio Capossela, Andrea Scanzi",Lilli Gruber,Otto e Mezzo
09/11/2023,"Mario Sechi, Massimo Giannini, Lucio Caracciolo, Lisa De Pieri",Lilli Gruber,Otto e Mezzo
08/11/2023,"Nicola Gratteri, Aldo Cazzullo",Lilli Gruber,Otto e Mezzo
07/11/2023,"Clara Mattei, Italo Bocchino, Lucio Caracciolo, Marco Travaglio",Lilli Gruber,Otto e Mezzo
06/11/2023,"Pier Luigi Bersani, Monica Guerzoni, Sebastiano Barisoni",Lilli Gruber,Otto e Mezzo
02/11/2023,"Mario Sechi, Mariolina Sattanino, Lucio Caracciolo, Andrea Scanzi, Lexus",Lilli Gruber,Otto e Mezzo
30/10/2023,"Alessandro De Angelis, Italo Bocchino, Nadia Urbinati, Lucio Caracciolo",Lilli Gruber,Otto e Mezzo
26/10/2023,"Massimo Cacciari, Monica Guerzoni, Andrea Scanzi, Anna Momigliano",Lilli Gruber,Otto e Mezzo
25/10/2023,"Paolo Mieli, Lina Palmerini, Mario Sechi, Marco Travaglio",Lilli Gruber,Otto e Mezzo
24/10/2023,"Massimo Giannini, Giovanni Di Lorenzo, Giorgia Serughetti, Lucio Caracciolo",Lilli Gruber,Otto e Mezzo
23/10/2023,"Franco Bernabè, Lucio Caracciolo, Italo Bocchino, Nadia Urbinati",Lilli Gruber,Otto e Mezzo
19/10/2023,"Michele Santoro, Yuval Noah Harari",Lilli Gruber,Otto e Mezzo
18/10/2023,"Paolo Mieli, Lucio Caracciolo, Hanan Asharawi",Lilli Gruber,Otto e Mezzo
17/10/2023,"Lucio Caracciolo, Marco Travaglio, Anna Momigliano",Lilli Gruber,Otto e Mezzo
16/10/2023,"Italo Bocchino, Lucio Caracciolo, Lina Palmerini, Manuela Dviri, Andrea Scanzi",Lilli Gruber,Otto e Mezzo
09/10/2023,"Giovanni Floris, Lucio Caracciolo, Elena Basile, Beppe Severgnini, Marco Travaglio",Lilli Gruber,Otto e Mezzo
05/10/2023,"Brunella Bolloli, Paolo Mieli, Tommaso Montari, Giuseppe Santalucia",Lilli Gruber,Otto e Mezzo
04/10/2023,"Mario Sechi, Monica Guerzoni, Andrea Scanzi, Nadia Urbinati",Lilli Gruber,Otto e Mezzo
26/09/2023,"Fabio Volo, Italo Bocchino, Mariolina Sattanino, Marco Travaglio",Lilli Gruber,Otto e Mezzo
25/09/2023,"Rita Lofano, Andrea Scanzi, Massimo Cacciari, Sebastiano Barisoni",Lilli Gruber,Otto e Mezzo
22/09/2023,"Silvia Sciorilli Borrelli, Alessandro De Angelis, Rosi Braidotti, Italo Bocchino",Lilli Gruber,Otto e Mezzo
18/09/2023,"Oscar Farinetti, Massimo Gramellini, Marco Travaglio, Camilla Conti",Lilli Gruber,Otto e Mezzo
13/09/2023,"Franco Bernabè, Lina Palmerini, Diego Bianchi",Lilli Gruber,Otto e Mezzo
12/09/2023,"Evelina Christillin, Marco Travaglio, Massimo Cacciari",Lilli Gruber,Otto e Mezzo
11/09/2023,"Giovanni Floris, Monica Guerzoni, Alessandro Giuli, Pier Luigi Bersani",Lilli Gruber,Otto e Mezzo
14/06/2024,"Renato Natale, Sabina Guzzanti, Andrea Pennacchi, Le Feste Antonacci, Mille, Lina Simons, Renato Natale, Sabina Guzzanti, Andrea Pennacchi, Le Feste Antonacci, Mille, Lina Simons, Filippo Ceccarelli, Paolo Celata, Francesca Schianchi, Costanze Reuscher",Diego Bianchi,Propaganda Live
10/06/2024,"Michela Ponzani, Tahnee Rodriguez, Bendetta Orlando, Filippo Ceccarelli, Paolo Celata, Francesca Schianchi, Costanze Reuscher",Diego Bianchi,Propaganda Live
31/05/2024,"Sandro Veronesi, Gioele Dix, Blonde Redhead, Filippo Ceccarelli, Paolo Celata, Francesca Schianchi, Costanze Reuscher",Diego Bianchi,Propaganda Live
17/05/2024,"La Rappresentante di Lista, I Hate My Village, Antonella Attili, Salvo Di Paola",Diego Bianchi,Propaganda Live
10/05/2024,"Giorgio Parisi, Valerio Aprea, Antonella Attili, Sananda Maitreya",Diego Bianchi,Propaganda Live
03/05/2024,"Francesca Mannocchi, Piero Pelù, Valerio Aprea, Andrea Pennacchi, Benedetta Orlando, Filippo Ceccarelli, Paolo Celata, Constanze Reuscher, Francesca Schianchi",Diego Bianchi,Propaganda Live
19/04/2024,"Elio Germano, Monica Minardi, Tommaso Fabbri, Fatoumata Diawara, Salvo Di Paola, Paolo Celata, Constanze Reuscher, Filippo Ceccarelli, Francesca Schianchi",Diego Bianchi,Propaganda Live
12/04/2024,"Elio, Margherita Vicario, Antonella Attili, Andrea Pennacchi, Salvo Di Paola",Diego Bianchi,Propaganda Live
05/04/2024,"Sabina Guzzanti, Alice Merton, Serena Brancale, Salvo Di Paola, Paolo Celata, Constanze Reuscher, Filippo Ceccarelli, Francesca Schianchi",Diego Bianchi,Propaganda Live
22/03/2024,"Gabriel Garcia Bernal, Francesca Mannocchi, Sabina Guzzanti, Loreena Mckennitt, Valerio Aprea",Diego Bianchi,Propaganda Live
15/03/2024,"Don Luigi Ciotti, Enzo Avitabile, Andrea Pennacchi",Diego Bianchi,Propaganda Live
08/03/2024,"Paolo Virzì, Angelina Mango, Amal Khayal, Sabina Guzzanti, Valerio Aprea, Andrea Pennacchi, Paolo Celata, Constanze Reuscher, Filippo Ceccarelli, Francesca Schianchi",Diego Bianchi,Propaganda Live
01/03/2024,"Paolo Giordano, Marco D'Amore, Rodrigo D'Erasmo, Laufey, Andrea Pennacchi, I Tenores di Bitti",Diego Bianchi,Propaganda Live
23/02/2024,"Margherita Buy, Anggun, Andrea Pennacchi, Paolo Celata, Constanze Reuscher, Filippo Ceccarelli, Francesca Schianchi",Diego Bianchi,Propaganda Live
16/02/2024,"Valerio Aprea, Andrea Pennacchi, Raiz",Diego Bianchi,Propaganda Live
02/02/2024,"Roberto Salis, Giorgio Parisi, Francesca Mannocchi, Tahnee Rodriguez, Paolo Celata, Constanze Reuscher, Filippo Ceccarelli, Francesca Schianchi",Diego Bianchi,Propaganda Live
19/01/2024,"Andrea Pennacchi, Marco Bellocchio, F.F.F.-French Fonck Federation",Diego Bianchi,Propaganda Live
15/12/2023,"Nicola Piovani, Francesca Mannocchi, Vinicio Marchioni, Andrea Pennacchi, Paolo Celata, Constanze Reuscher, Filippo Ceccarelli, Francesca Schianchi",Diego Bianchi,Propaganda Live
08/12/2023,"Antonio Scurati, Antonio Rezza, Sabina Guzzanti, Tosca, Valerio Aprea, Le Karma B",Diego Bianchi,Propaganda Live
